experiment,training_horizon,evaluation_horizon,currency,fold,lift,moment_advantage_bps,customer_regret_cvar_95_bps,signals_per_week,lift_at_risk,cluster_rate
level,,5,TJS,wf_oos,0.8053196930946291,51.53057652160859,683.2926157314092,0.6159420289855072,1.183444654878964,0.9058823529411764
level,,5,UZS,wf_oos,0.6184012066365008,33.69430886462951,674.3534774195398,1.1304347826086956,1.3873220081952744,0.8910256410256411
logreg_a,5.0,5,AMD,wf_oos,0.7310077519379845,23.12443431927113,472.3526882370352,0.6956521739130435,1.0938382886335505,0.65625
logreg_a,5.0,5,KGS,wf_oos,0.7979964221824687,-2.0478256842886124,640.9784438828619,0.4710144927536231,1.072595371189137,0.6153846153846154
logreg_a,5.0,5,KZT,wf_oos,0.6753781579155776,0.1808049383389557,786.5339244013614,0.5,1.146692152591489,0.5507246376811594
logreg_a,5.0,5,TJS,wf_oos,1.020778032036613,15.020902819861096,690.3106706244499,0.6884057971014492,1.1342737105361569,0.6210526315789474
logreg_a,5.0,5,UZS,wf_oos,0.9044117647058824,3.183060266550333,787.3153495234853,0.463768115942029,0.7424214884071583,0.546875
logreg_ab,5.0,5,AMD,wf_oos,0.8390697674418605,17.396702442820736,502.59026877000906,0.2898550724637681,1.3537689195789138,0.65
logreg_ab,5.0,5,KGS,wf_oos,0.7396758280479211,6.206494939581925,201.494958431212,0.2391304347826087,0.8315208923426772,0.5757575757575758
logreg_ab,5.0,5,KZT,wf_oos,0.477959927140255,17.92776239903363,579.367965173514,0.217391304347826,1.09445347979372,0.4666666666666667
logreg_ab,5.0,5,TJS,wf_oos,1.213691026827012,16.347038937292332,725.9848112260414,0.3405797101449275,1.167317233994139,0.5957446808510638
logreg_ab,5.0,5,UZS,wf_oos,1.0718954248366013,17.469496738518874,156.93952389823738,0.1956521739130435,2.1456700096499577,0.4444444444444444
logreg_abc,5.0,5,AMD,wf_oos,,,,0.0,,
logreg_abc,5.0,5,KGS,wf_oos,,,,0.0,,
logreg_abc,5.0,5,KZT,wf_oos,,,,0.0,,
logreg_abc,5.0,5,TJS,wf_oos,1.901449275362319,77.4465412636771,270.15632920581953,0.0217391304347826,0.5948489808693498,0.3333333333333333
logreg_abc,5.0,5,UZS,wf_oos,,,,0.0,,
logreg_abcd,5.0,5,AMD,wf_oos,0.869325711316097,36.36846249826842,545.222269260994,1.2971014492753623,1.231988057104851,0.7932960893854749
logreg_abcd,5.0,5,KGS,wf_oos,0.9777206732622382,23.912985600637764,567.9566160647655,1.3115942028985508,1.195991119087865,0.7403314917127072
logreg_abcd,5.0,5,KZT,wf_oos,0.9270774448841153,28.993764933621904,646.1602094995374,1.2608695652173914,1.6994163092603738,0.7816091954022989
logreg_abcd,5.0,5,TJS,wf_oos,0.8652662432828531,30.587458367073264,557.8545975810496,1.289855072463768,1.3967660902689585,0.7528089887640449
